,Found as,Full name,InDefinitiveList,Start_species,End_species,PositionOfFirstToken,Sentence_species,InReferenceList,Location,Original Tokenised Text,Start_location,End_location,Sentence_location,NZGazAnt,NZGaz,ScarNZ,ScarGlobal,GeoNamesNZ,GeoNamesAnt,GeoNames,exactMatch,Close_Match_NZGazAnt,Close_Match_NZGaz,Close_Match_ScarNZ,Close_Match_ScarGlobal,Close_Match_GeoNamesNZ,Close_Match_GeoNamesAnt,Close_Match,PartialMatch_NZGazAnt,PartialMatch_NZGaz,PartialMatch_ScarNZ,PartialMatch_ScarGlobal,PartialMatch_GeoNamesNZ,PartialMatch_GeoNamesAnt,PartialMatch,inNZ,inAntarctica,Found
155,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Antarctic Continent,the Antarctic Continent,72,74,"A new species of Friesea (Collembola: Neanuridae) from the Antarctic Continent, Journal of Natural History, 52:33-34, 2197-2207, DOI:",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
156,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Eastern Antarctica,Eastern Antarctica,952,954,"(Figures 1-3)
Type locality
Tereshkovoi Oasis, near Molodyezhnaya Station, Enderby Land, Eastern Antarctica, 67.66527778S, 45.8338333E, leg V. Bulavintsev, 6.1.1989, (SAMA).
",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
157,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,D. East Antarctica,D. East Antarctica,977,980,"Material examined Holotype: Male, slide D. East Antarctica, Tereshkovoi Oasis, 6 January 1989, V. Bulavintsev
(2 coverslips).",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,East Antarctica,,,True,False,True,True
158,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Campbell Island,Campbell Island,2591,2593,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,True,False,False,True,False,True,True,,,,,,,,,,,,,,,True,False,True
159,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Molodyezhnaya,Molodyezhnaya,2807,2808,It is found quite commonly in ice-free areas in and around the Russian station Molodyezhnaya.,False,False,False,False,False,False,False,False,,,,Molodezhnaya,,,True,,,,,,,False,False,True,True
160,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Antarctic Peninsula,Antarctic Peninsula,2891,2893,Checklist and distribution of Friesea species from the Antarctic continent and Antarctic Peninsula.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
161,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Antarctic Peninsula,Antarctic Peninsula,2918,2920,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
162,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Alexander Island,Alexander Island,2951,2953,"South Georgia; various doubtful localities Antarctic continent Friesea topo Greenslade, 1985 Alexander Island, Marguerite Bay; ?",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
163,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Keller Peninsula,Keller Peninsula,2981,2983,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
164,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,King George Island,King George Island,2988,2991,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
165,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,South Shetland Island,South Shetland Island,2995,2998,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,False,False,False,False,False,,,,South Shetland Islands,,,True,,,,,,,False,False,True,True
166,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Antarctica,Antarctica,3202,3203,Revised international conservation legislation for Antarctica has recently been adopted (Antarctic Treaty (Environment Protection),False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
167,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Antarctic Continent,the Antarctic Continent,3308,3310,"five described Friesea species known from the Antarctic Continent and Peninsula (Table 3).
",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
168,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Antarctica,Antarctica,3499,3500,Antarctica and the strategic plan for biodiversity.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
169,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Antarctic Peninsula,Antarctic Peninsula,3613,3615,Collembola from the Scotia Arc and Antarctic Peninsula including descriptions of two new species and notes on biogeography.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
170,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Antarctica,Antarctica,3721,3722,"A new species of Collembola (Isotomidae) from Sverdrupfjella, Antarctica, with notes on related species in five genera.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
171,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Enderby Land eastern Antarctica,Enderby Land eastern Antarctica,3822,3826,Flora and fauna in freshwater bodies of the Thala Hills Oasis (Enderby Land eastern Antarctica).,False,False,False,False,False,False,False,False,,,,,,,False,,,,Enderby Land,,Enderby Land,True,False,True,True
172,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,North America,North America,3983,3985,(Odontellidae) from North America.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
173,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Antarctica,Antarctica,4025,4026,"Islands in ice: isolated populations of Cryptopygus sverdrupi (Collembola) among nunataks in the S@r Rondane Mountains, Droning Maud Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
174,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,East Antarctic,East Antarctic,4067,4069,"Preliminary description of tardigrade species diversity and distribution pattern around coastal Syowa Station and inland Sor Rondane Mountains, Dronning Maud Land, East Antarctic.",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
175,Friesea flava,Friesea flava,True,2586,2588,12153,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,Antarctica,Antarctica,4129,4130,"(Collembola, Neanuridae) from King George Island South Shetland Islands, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
176,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,"Antarctic Continent
","the Antarctic Continent
",44,47,"Taylor & Francis Taylor & Francis Group
Journal of Natural History
 
ISSN: 0022-2933 (Print) 1464-5262 (Online) Journal homepage: http://www.tandfonline.com/loi/tnah20
 
A new species of Friesea (Collembola: Neanuridae) from the Antarctic Continent
Penelope Greenslade
To cite this article: Penelope Greenslade (2018)",False,False,False,False,False,False,False,False,,,,Antarctic Continent,,,True,,,,Antarctic Continent,,,True,False,True,True
177,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Antarctic Continent,the Antarctic Continent,72,74,"A new species of Friesea (Collembola: Neanuridae) from the Antarctic Continent, Journal of Natural History, 52:33-34, 2197-2207, DOI:",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
178,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Eastern Antarctica,Eastern Antarctica,952,954,"(Figures 1-3)
Type locality
Tereshkovoi Oasis, near Molodyezhnaya Station, Enderby Land, Eastern Antarctica, 67.66527778S, 45.8338333E, leg V. Bulavintsev, 6.1.1989, (SAMA).
",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
179,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,D. East Antarctica,D. East Antarctica,977,980,"Material examined Holotype: Male, slide D. East Antarctica, Tereshkovoi Oasis, 6 January 1989, V. Bulavintsev
(2 coverslips).",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,East Antarctica,,,True,False,True,True
180,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Campbell Island,Campbell Island,2591,2593,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,True,False,False,True,False,True,True,,,,,,,,,,,,,,,True,False,True
181,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Molodyezhnaya,Molodyezhnaya,2807,2808,It is found quite commonly in ice-free areas in and around the Russian station Molodyezhnaya.,False,False,False,False,False,False,False,False,,,,Molodezhnaya,,,True,,,,,,,False,False,True,True
182,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Antarctic Peninsula,Antarctic Peninsula,2891,2893,Checklist and distribution of Friesea species from the Antarctic continent and Antarctic Peninsula.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
183,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Antarctic Peninsula,Antarctic Peninsula,2918,2920,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
184,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Alexander Island,Alexander Island,2951,2953,"South Georgia; various doubtful localities Antarctic continent Friesea topo Greenslade, 1985 Alexander Island, Marguerite Bay; ?",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
185,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Keller Peninsula,Keller Peninsula,2981,2983,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
186,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,King George Island,King George Island,2988,2991,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
187,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,South Shetland Island,South Shetland Island,2995,2998,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,False,False,False,False,False,,,,South Shetland Islands,,,True,,,,,,,False,False,True,True
188,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Antarctica,Antarctica,3202,3203,Revised international conservation legislation for Antarctica has recently been adopted (Antarctic Treaty (Environment Protection),False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
189,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Antarctic Continent,the Antarctic Continent,3308,3310,"five described Friesea species known from the Antarctic Continent and Peninsula (Table 3).
",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
190,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Antarctica,Antarctica,3499,3500,Antarctica and the strategic plan for biodiversity.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
191,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Antarctic Peninsula,Antarctic Peninsula,3613,3615,Collembola from the Scotia Arc and Antarctic Peninsula including descriptions of two new species and notes on biogeography.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
192,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Antarctica,Antarctica,3721,3722,"A new species of Collembola (Isotomidae) from Sverdrupfjella, Antarctica, with notes on related species in five genera.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
193,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Enderby Land eastern Antarctica,Enderby Land eastern Antarctica,3822,3826,Flora and fauna in freshwater bodies of the Thala Hills Oasis (Enderby Land eastern Antarctica).,False,False,False,False,False,False,False,False,,,,,,,False,,,,Enderby Land,,Enderby Land,True,False,True,True
194,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,North America,North America,3983,3985,(Odontellidae) from North America.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
195,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Antarctica,Antarctica,4025,4026,"Islands in ice: isolated populations of Cryptopygus sverdrupi (Collembola) among nunataks in the S@r Rondane Mountains, Droning Maud Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
196,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,East Antarctic,East Antarctic,4067,4069,"Preliminary description of tardigrade species diversity and distribution pattern around coastal Syowa Station and inland Sor Rondane Mountains, Dronning Maud Land, East Antarctic.",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
197,Friesea woyciechowskii,Friesea woyciechowskii,True,2610,2612,12281,"Friesea woyciechowskii from the South Shetlands has five ocelli and a reduced furca, but it only has two anal spines and a single, more distinct clavate tenent hair.",True,Antarctica,Antarctica,4129,4130,"(Collembola, Neanuridae) from King George Island South Shetland Islands, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
198,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,"Antarctic Continent
","the Antarctic Continent
",44,47,"Taylor & Francis Taylor & Francis Group
Journal of Natural History
 
ISSN: 0022-2933 (Print) 1464-5262 (Online) Journal homepage: http://www.tandfonline.com/loi/tnah20
 
A new species of Friesea (Collembola: Neanuridae) from the Antarctic Continent
Penelope Greenslade
To cite this article: Penelope Greenslade (2018)",False,False,False,False,False,False,False,False,,,,Antarctic Continent,,,True,,,,Antarctic Continent,,,True,False,True,True
199,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Antarctic Continent,the Antarctic Continent,72,74,"A new species of Friesea (Collembola: Neanuridae) from the Antarctic Continent, Journal of Natural History, 52:33-34, 2197-2207, DOI:",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
200,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Eastern Antarctica,Eastern Antarctica,952,954,"(Figures 1-3)
Type locality
Tereshkovoi Oasis, near Molodyezhnaya Station, Enderby Land, Eastern Antarctica, 67.66527778S, 45.8338333E, leg V. Bulavintsev, 6.1.1989, (SAMA).
",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
201,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,D. East Antarctica,D. East Antarctica,977,980,"Material examined Holotype: Male, slide D. East Antarctica, Tereshkovoi Oasis, 6 January 1989, V. Bulavintsev
(2 coverslips).",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,East Antarctica,,,True,False,True,True
202,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Campbell Island,Campbell Island,2591,2593,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,True,False,False,True,False,True,True,,,,,,,,,,,,,,,True,False,True
203,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Molodyezhnaya,Molodyezhnaya,2807,2808,It is found quite commonly in ice-free areas in and around the Russian station Molodyezhnaya.,False,False,False,False,False,False,False,False,,,,Molodezhnaya,,,True,,,,,,,False,False,True,True
204,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Antarctic Peninsula,Antarctic Peninsula,2891,2893,Checklist and distribution of Friesea species from the Antarctic continent and Antarctic Peninsula.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
205,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Antarctic Peninsula,Antarctic Peninsula,2918,2920,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
206,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Alexander Island,Alexander Island,2951,2953,"South Georgia; various doubtful localities Antarctic continent Friesea topo Greenslade, 1985 Alexander Island, Marguerite Bay; ?",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
207,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Keller Peninsula,Keller Peninsula,2981,2983,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
208,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,King George Island,King George Island,2988,2991,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
209,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,South Shetland Island,South Shetland Island,2995,2998,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,False,False,False,False,False,,,,South Shetland Islands,,,True,,,,,,,False,False,True,True
210,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Antarctica,Antarctica,3202,3203,Revised international conservation legislation for Antarctica has recently been adopted (Antarctic Treaty (Environment Protection),False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
211,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Antarctic Continent,the Antarctic Continent,3308,3310,"five described Friesea species known from the Antarctic Continent and Peninsula (Table 3).
",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
212,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Antarctica,Antarctica,3499,3500,Antarctica and the strategic plan for biodiversity.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
213,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Antarctic Peninsula,Antarctic Peninsula,3613,3615,Collembola from the Scotia Arc and Antarctic Peninsula including descriptions of two new species and notes on biogeography.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
214,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Antarctica,Antarctica,3721,3722,"A new species of Collembola (Isotomidae) from Sverdrupfjella, Antarctica, with notes on related species in five genera.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
215,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Enderby Land eastern Antarctica,Enderby Land eastern Antarctica,3822,3826,Flora and fauna in freshwater bodies of the Thala Hills Oasis (Enderby Land eastern Antarctica).,False,False,False,False,False,False,False,False,,,,,,,False,,,,Enderby Land,,Enderby Land,True,False,True,True
216,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,North America,North America,3983,3985,(Odontellidae) from North America.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
217,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,Antarctica,Antarctica,4025,4026,"Islands in ice: isolated populations of Cryptopygus sverdrupi (Collembola) among nunataks in the S@r Rondane Mountains, Droning Maud Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
218,F. woyciechowskii,Friesea woyciechowskii,True,2684,2686,12638,"A possible sensorial rasp was described by Weiner (1980) for F. woyciechowskii, consisting of 11 blunt chaetae compared to a slightly smaller one in F. eureka.",True,East Antarctic,East Antarctic,4067,4069,"Preliminary description of tardigrade species diversity and distribution pattern around coastal Syowa Station and inland Sor Rondane Mountains, Dronning Maud Land, East Antarctic.",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
